order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
0.7565130260521041,12/25/2022,Sugarcane juice,Beverages,0.125,0.7142857142857143,0.2897727272727273,Online,Mr.,Morning
0.7575150300601202,9/25/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Evening
0.7585170340681362,12/25/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Online,Mr.,Midnight
0.7595190380761523,11/14/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mrs.,Evening
0.7615230460921844,04-09-2022,Vadapav,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mrs.,Midnight
0.7635270541082164,2/14/2023,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mrs.,Night
0.7645290581162324,6/15/2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Cash,Mr.,Night
0.7655310621242485,6/19/2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Online,Mrs.,Morning
0.7665330661322645,2/26/2023,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Cash,Mrs.,Afternoon
0.7675350701402804,01-12-2023,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Cash,Mr.,Afternoon
0.7685370741482965,06-07-2022,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Cash,Mr.,Morning
0.7695390781563125,2/22/2023,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mrs.,Morning
0.7705410821643286,8/15/2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mrs.,Midnight
0.7715430861723446,3/20/2023,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mr.,Evening
0.7725450901803607,8/14/2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Afternoon
0.7735470941883766,3/15/2023,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mrs.,Night
0.7745490981963927,3/27/2023,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Cash,Mr.,Night
0.7755511022044087,02-07-2023,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mr.,Midnight
0.7765531062124248,10/23/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Morning
0.7775551102204408,06-11-2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Cash,Mr.,Evening
0.7795591182364728,11/27/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Online,Mrs.,Afternoon
0.7805611222444889,5/27/2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Midnight
0.7815631262525049,12/16/2022,Aalopuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Night
0.782565130260521,4/29/2022,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Morning
0.783567134268537,07-09-2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mrs.,Morning
0.7845691382765531,12-07-2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Afternoon
0.785571142284569,3/13/2023,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mrs.,Night
0.7865731462925851,3/25/2023,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Afternoon
0.7875751503006011,8/13/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mr.,Afternoon
0.7885771543086172,08-03-2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mr.,Morning
0.7895791583166332,7/20/2022,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Evening
0.7915831663326652,2/25/2023,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Morning
0.7925851703406813,8/30/2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Cash,Mrs.,Night
0.7935871743486973,10-02-2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Online,Mr.,Afternoon
0.7945891783567134,01-10-2023,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mr.,Evening
0.7955911823647294,6/25/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Online,Mr.,Night
0.7965931863727455,11/26/2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Night
0.7985971943887775,01-11-2023,Panipuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Night
0.7995991983967935,11-06-2022,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Night
0.8006012024048096,4/28/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Evening
0.8016032064128256,1/23/2023,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Online,Mrs.,Afternoon
0.8036072144288576,10-11-2022,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Online,Mrs.,Night
0.8046092184368737,05-08-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Afternoon
0.8056112224448897,5/23/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Evening
0.8066132264529058,6/13/2022,Frankie,Fastfood,0.75,0.0,0.03409090909090909,Online,Mrs.,Midnight
0.8076152304609218,9/21/2022,Panipuri,Fastfood,0.0,0.0,0.0,Online,Mr.,Morning
0.8086172344689379,12-12-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Evening
0.8096192384769538,12/27/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Morning
0.8106212424849699,03-02-2023,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Afternoon
0.8116232464929859,08-08-2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mr.,Afternoon
0.812625250501002,10/13/2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Afternoon
0.813627254509018,10-05-2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Midnight
0.814629258517034,4/20/2022,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Online,Mrs.,Afternoon
0.81563126252505,01-11-2023,Sugarcane juice,Beverages,0.125,0.7142857142857143,0.2897727272727273,Cash,Mr.,Morning
0.8166332665330661,5/21/2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mrs.,Evening
0.8176352705410821,2/28/2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Cash,Mr.,Night
0.8186372745490982,10-12-2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Evening
0.8206412825651301,7/24/2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mrs.,Midnight
0.8216432865731462,6/17/2022,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mr.,Morning
0.8226452905811622,2/13/2023,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Midnight
0.8236472945891783,1/18/2023,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Evening
0.8246492985971943,10/30/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mrs.,Morning
0.8256513026052104,12-02-2022,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mrs.,Night
0.8266533066132263,01-06-2023,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Cash,Mr.,Midnight
0.8276553106212424,8/18/2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Evening
0.8286573146292584,9/19/2022,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Cash,Mr.,Night
0.8306613226452905,08-01-2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Morning
0.8316633266533066,06-06-2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mr.,Morning
0.8326653306613225,09-01-2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Evening
0.8336673346693386,5/25/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mr.,Evening
0.8346693386773546,9/27/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mr.,Afternoon
0.8356713426853707,8/31/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Midnight
0.8366733466933867,5/19/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Midnight
0.8376753507014028,7/31/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Online,Mrs.,Morning
0.8386773547094187,05-08-2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mrs.,Afternoon
0.8406813627254508,02-03-2023,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mr.,Night
0.8416833667334669,5/25/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Evening
0.8426853707414829,07-04-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mrs.,Morning
0.843687374749499,05-04-2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Cash,Mr.,Morning
0.8446893787575149,07-01-2022,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Online,Mrs.,Evening
0.845691382765531,4/20/2022,Aalopuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Afternoon
0.846693386773547,8/14/2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Midnight
0.8476953907815631,11-10-2022,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Cash,Mr.,Night
0.8486973947895791,11-03-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mrs.,Night
0.8496993987975952,8/20/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Afternoon
0.8507014028056111,1/28/2023,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mrs.,Night
0.8517034068136272,05-05-2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mr.,Night
0.8527054108216432,2/17/2023,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mrs.,Midnight
0.8537074148296593,10/14/2022,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Online,Mrs.,Night
0.8547094188376753,10/23/2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Evening
0.8557114228456913,05-04-2022,Aalopuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Night
0.8567134268537073,11-08-2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Online,Mrs.,Evening
0.8577154308617234,11/22/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mr.,Evening
0.8587174348697394,10-08-2022,Sandwich,Fastfood,1.0,0.7142857142857143,0.7272727272727273,Cash,Mrs.,Midnight
0.8597194388777555,7/16/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mr.,Night
0.8607214428857715,1/24/2023,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Cash,Mrs.,Night
0.8617234468937875,03-10-2023,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Online,Mr.,Night
0.8627254509018035,09-08-2022,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Online,Mr.,Night
0.8637274549098196,8/20/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Online,Mr.,Morning
0.8647294589178356,1/23/2023,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Cash,Mrs.,Night
0.8657314629258517,8/13/2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Online,Mr.,Midnight
0.8667334669338677,1/26/2023,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mr.,Midnight
0.8677354709418837,8/17/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Evening
0.8687374749498997,6/26/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Online,Mr.,Midnight
0.8697394789579158,10/31/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Online,Mrs.,Afternoon
0.8717434869739478,7/14/2022,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Cash,Mr.,Afternoon
0.8727454909819639,05-09-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Night
0.8737474949899798,05-09-2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Cash,Mr.,Midnight
0.8747494989979959,08-05-2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Evening
0.8757515030060119,06-10-2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Evening
0.876753507014028,10/27/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Afternoon
0.877755511022044,08-12-2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Online,Mr.,Evening
0.87875751503006,11-06-2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mrs.,Evening
0.879759519038076,6/25/2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mrs.,Morning
0.8807615230460921,5/25/2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Cash,Mr.,Midnight
0.8817635270541081,4/23/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Online,Mr.,Morning
0.8827655310621242,8/24/2022,Aalopuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mrs.,Midnight
0.8837675350701402,03-01-2023,Vadapav,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mr.,Night
0.8847695390781563,10/16/2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mr.,Evening
0.8857715430861722,7/21/2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mrs.,Night
0.8867735470941883,10/24/2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Morning
0.8877755511022043,09-05-2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Evening
0.8887775551102204,04-12-2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Midnight
0.8897795591182364,03-03-2023,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mrs.,Morning
0.8907815631262525,12/27/2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Midnight
0.8917835671342684,7/14/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mrs.,Evening
0.8927855711422845,7/13/2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Afternoon
0.8937875751503005,3/19/2023,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mr.,Morning
0.8947895791583166,01-03-2023,Sugarcane juice,Beverages,0.125,0.7142857142857143,0.2897727272727273,Cash,Mr.,Afternoon
0.8957915831663326,10/30/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Night
0.8967935871743486,8/22/2022,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Morning
0.8977955911823646,03-02-2023,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Cash,Mr.,Afternoon
0.8987975951903807,1/24/2023,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Midnight
0.8997995991983967,12-07-2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Online,Mr.,Afternoon
0.9008016032064128,12/24/2022,Vadapav,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mrs.,Morning
0.9018036072144288,11/23/2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Online,Mr.,Afternoon
0.9028056112224448,01-01-2023,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Night
0.9038076152304608,03-12-2023,Aalopuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mrs.,Midnight
0.9048096192384769,12/13/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mrs.,Midnight
0.9058116232464929,04-04-2022,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mr.,Afternoon
0.907815631262525,03-06-2023,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mrs.,Night
0.908817635270541,2/21/2023,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Online,Mrs.,Morning
0.909819639278557,10-09-2022,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Afternoon
0.9108216432865731,04-09-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mr.,Evening
0.9118236472945891,9/17/2022,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Evening
0.9128256513026052,2/15/2023,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Online,Mr.,Evening
0.9138276553106212,03-01-2023,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Cash,Mr.,Night
0.9148296593186372,10-07-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Afternoon
0.9168336673346693,5/15/2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Evening
0.9178356713426853,11-12-2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Evening
0.9188376753507014,01-03-2023,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Online,Mrs.,Evening
0.9198396793587174,07-12-2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mr.,Evening
0.9208416833667334,9/21/2022,Vadapav,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Midnight
0.9218436873747494,6/13/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Evening
0.9228456913827654,5/30/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mr.,Morning
0.9238476953907815,12/17/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Afternoon
0.9248496993987975,04-10-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Online,Mrs.,Afternoon
0.9258517034068136,2/27/2023,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mrs.,Afternoon
0.9278557114228456,04-07-2022,Sandwich,Fastfood,1.0,0.7142857142857143,0.7272727272727273,Online,Mr.,Evening
0.9288577154308616,06-06-2022,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Online,Mrs.,Night
0.9298597194388777,11/27/2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mr.,Night
0.9308617234468937,6/26/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Afternoon
0.9318637274549098,10/18/2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Online,Mr.,Afternoon
0.9328657314629257,1/21/2023,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Online,Mrs.,Afternoon
0.9338677354709418,9/19/2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Cash,Mrs.,Afternoon
0.9348697394789578,2/17/2023,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Cash,Mr.,Midnight
0.9368737474949899,6/22/2022,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mr.,Night
0.937875751503006,08-10-2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mr.,Evening
0.9388777555110219,2/19/2023,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Midnight
0.939879759519038,02-07-2023,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Online,Mrs.,Midnight
0.940881763527054,02-10-2023,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mrs.,Morning
0.9418837675350701,7/20/2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Cash,Mr.,Night
0.9428857715430861,6/30/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Night
0.9438877755511021,05-12-2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Midnight
0.9448897795591181,5/15/2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mrs.,Afternoon
0.9458917835671342,2/21/2023,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Cash,Mr.,Midnight
0.9468937875751502,8/16/2022,Aalopuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Night
0.9478957915831663,1/16/2023,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Online,Mr.,Evening
0.9488977955911823,01-07-2023,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Evening
0.9498997995991983,9/25/2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Evening
0.9509018036072143,11-11-2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Afternoon
0.9519038076152304,9/24/2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mrs.,Evening
0.9529058116232464,11-10-2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Online,Mrs.,Afternoon
0.9539078156312625,1/31/2023,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Midnight
0.9549098196392785,1/27/2023,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mr.,Afternoon
0.9559118236472945,4/30/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mr.,Morning
0.9569138276553105,02-08-2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Midnight
0.9579158316633266,5/22/2022,Sandwich,Fastfood,1.0,0.7142857142857143,0.7272727272727273,Online,Mrs.,Night
0.9589178356713426,11/28/2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Online,Mrs.,Midnight
0.9599198396793587,08-12-2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Online,Mrs.,Evening
0.9609218436873747,3/14/2023,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Cash,Mr.,Night
0.9619238476953907,5/18/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Afternoon
0.9629258517034067,10-05-2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Morning
0.9639278557114228,05-07-2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mr.,Evening
0.9649298597194388,10-08-2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Night
0.9659318637274549,3/19/2023,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mrs.,Morning
0.9669338677354709,6/29/2022,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Afternoon
0.9679358717434869,08-09-2022,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mrs.,Morning
0.9689378757515029,11-06-2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Morning
0.969939879759519,11/21/2022,Aalopuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mrs.,Afternoon
0.970941883767535,10-02-2022,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mrs.,Morning
0.9719438877755511,03-11-2023,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Afternoon
0.973947895791583,1/28/2023,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Afternoon
0.9749498997995991,1/15/2023,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mr.,Midnight
0.9769539078156312,01-05-2023,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mr.,Evening
0.9779559118236472,10-08-2022,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Online,Mr.,Night
0.9789579158316633,5/21/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Midnight
0.9799599198396792,6/20/2022,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Online,Mr.,Morning
0.9809619238476953,1/22/2023,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Midnight
0.9819639278557113,3/30/2023,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Night
0.9839679358717434,01-07-2023,Frankie,Fastfood,0.75,0.14285714285714285,0.1477272727272727,Cash,Mr.,Afternoon
0.9849699398797594,6/14/2022,Frankie,Fastfood,0.75,0.0,0.03409090909090909,Cash,Mrs.,Afternoon
0.9859719438877754,4/30/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Online,Mr.,Night
0.9869739478957915,01-04-2023,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Evening
0.9889779559118236,10-11-2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Cash,Mr.,Afternoon
0.9899799599198396,11/24/2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Morning
0.9909819639278556,1/18/2023,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mrs.,Night
0.9919839679358716,10/21/2022,Sandwich,Fastfood,1.0,0.2857142857142857,0.3181818181818182,Cash,Mr.,Morning
0.9929859719438877,7/17/2022,Frankie,Fastfood,0.75,0.14285714285714285,0.1477272727272727,Online,Mrs.,Night
0.9939879759519037,11-01-2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Evening
0.9949899799599198,6/18/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Night
0.9999999999999999,5/29/2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Midnight
